wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,contentAdvisoryRating,collectionArtistViewUrl
track,song,16326351,420123650,420123652,The Ronettes,Be My Baby: The Very Best of The Ronettes,Be My Baby,Be My Baby: The Very Best of The Ronettes,Be My Baby,https://music.apple.com/us/artist/the-ronettes/16326351?uo=4,https://music.apple.com/us/album/be-my-baby/420123650?i=420123652&uo=4,https://music.apple.com/us/album/be-my-baby/420123650?i=420123652&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/39/73/ea/3973eafe-1e7a-dd24-b9b3-53cceb0fe79c/mzaf_8861345508410574952.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/45/82/94458262-998b-3a64-5461-b9230a55643e/mzi.xefbhabm.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/45/82/94458262-998b-3a64-5461-b9230a55643e/mzi.xefbhabm.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/94/45/82/94458262-998b-3a64-5461-b9230a55643e/mzi.xefbhabm.jpg/100x100bb.jpg,9.99,1.29,1963-08-17T07:00:00Z,notExplicit,notExplicit,1,1,18,2,160907,USA,USD,Christmas: Classic,True,,,,
track,song,1188068769,1604102697,1604102698,Tekno,Be - Single,Be,Be - Single,Be,https://music.apple.com/us/artist/tekno/1188068769?uo=4,https://music.apple.com/us/album/be/1604102697?i=1604102698&uo=4,https://music.apple.com/us/album/be/1604102697?i=1604102698&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/f7/e6/44/f7e644a4-3775-910c-29e7-bb8c82348c65/mzaf_7729992929885435287.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/57/2a/ea/572aea6c-4663-5ff1-2aee-9af367df622d/c9446c14-2647-4b67-ad71-fc8493d061c2.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/57/2a/ea/572aea6c-4663-5ff1-2aee-9af367df622d/c9446c14-2647-4b67-ad71-fc8493d061c2.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/57/2a/ea/572aea6c-4663-5ff1-2aee-9af367df622d/c9446c14-2647-4b67-ad71-fc8493d061c2.jpg/100x100bb.jpg,0.99,0.99,2017-04-21T12:00:00Z,notExplicit,notExplicit,1,1,1,1,225646,USA,USD,Afrobeats,True,,,,
track,song,299209053,1446106131,1446106142,gnash,we,be,we,be,https://music.apple.com/us/artist/gnash/299209053?uo=4,https://music.apple.com/us/album/be/1446106131?i=1446106142&uo=4,https://music.apple.com/us/album/be/1446106131?i=1446106142&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/d3/c9/df/d3c9dfb6-6290-ffd5-41ee-569e1161aeb3/mzaf_14478853320541686620.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a7/f9/22/a7f9224a-5801-2864-a73b-c401ee99afbe/075679864024.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a7/f9/22/a7f9224a-5801-2864-a73b-c401ee99afbe/075679864024.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/a7/f9/22/a7f9224a-5801-2864-a73b-c401ee99afbe/075679864024.jpg/100x100bb.jpg,9.99,1.29,2019-01-11T12:00:00Z,explicit,notExplicit,1,1,13,11,197750,USA,USD,Alternative,True,,,,
track,song,94935,1440870692,1440870698,Neil Diamond,Jonathan Livingston Seagull (Original Motion Picture Soundtrack),Be (Introduction of Jonathan),Jonathan Livingston Seagull (Original Motion Picture Soundtrack),Be (Introduction of Jonathan),https://music.apple.com/us/artist/neil-diamond/94935?uo=4,https://music.apple.com/us/album/be-introduction-of-jonathan/1440870692?i=1440870698&uo=4,https://music.apple.com/us/album/be-introduction-of-jonathan/1440870692?i=1440870698&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ea/04/b0/ea04b05b-a800-306b-a429-86a4c06709c7/mzaf_17938705809205797239.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/2d/95/16/2d951613-7ad5-64be-c8c8-c2226dbdf547/00602557188424.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/2d/95/16/2d951613-7ad5-64be-c8c8-c2226dbdf547/00602557188424.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/2d/95/16/2d951613-7ad5-64be-c8c8-c2226dbdf547/00602557188424.rgb.jpg/100x100bb.jpg,9.99,1.29,1973-10-19T12:00:00Z,notExplicit,notExplicit,1,1,12,2,394347,USA,USD,Pop,True,,,,
track,song,547977568,1440817238,1440817531,Daley,Days & Nights,Be,Days & Nights,Be,https://music.apple.com/us/artist/daley/547977568?uo=4,https://music.apple.com/us/album/be/1440817238?i=1440817531&uo=4,https://music.apple.com/us/album/be/1440817238?i=1440817531&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0d/9e/be/0d9ebebe-d953-f28c-8268-fb4425076c46/mzaf_8553295834164877157.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/9b/f1/6e/9bf16ecc-4fcb-f59d-e2f6-55298d1b6929/00602537722266.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/9b/f1/6e/9bf16ecc-4fcb-f59d-e2f6-55298d1b6929/00602537722266.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/9b/f1/6e/9bf16ecc-4fcb-f59d-e2f6-55298d1b6929/00602537722266.rgb.jpg/100x100bb.jpg,7.99,1.29,2014-01-01T12:00:00Z,notExplicit,notExplicit,1,1,12,6,254398,USA,USD,R&B/Soul,True,,,,
track,song,342260741,1732773506,1732773516,Hozier,"Wasteland, Baby! (Special Edition)",Be,"Wasteland, Baby! (Special Edition)",Be,https://music.apple.com/us/artist/hozier/342260741?uo=4,https://music.apple.com/us/album/be/1732773506?i=1732773516&uo=4,https://music.apple.com/us/album/be/1732773506?i=1732773516&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/af/f1/d9/aff1d90e-9ad1-a13d-68af-a4ce2e633e1a/mzaf_17480973172330238260.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/6d/cc/97/6dcc974c-35ea-abf0-baed-d39217e4f812/196871873871.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/6d/cc/97/6dcc974c-35ea-abf0-baed-d39217e4f812/196871873871.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/6d/cc/97/6dcc974c-35ea-abf0-baed-d39217e4f812/196871873871.jpg/100x100bb.jpg,14.99,1.29,2019-03-01T08:00:00Z,explicit,notExplicit,1,1,19,10,289067,USA,USD,Alternative,True,,,,
track,song,346045038,1611916211,1611916212,Garrett Kato,Kumamoto - EP,Be,Kumamoto - EP,Be,https://music.apple.com/us/artist/garrett-kato/346045038?uo=4,https://music.apple.com/us/album/be/1611916211?i=1611916212&uo=4,https://music.apple.com/us/album/be/1611916211?i=1611916212&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/d0/22/19/d0221921-6f28-c002-44ca-c2f7d7da7bd3/mzaf_7400950669732113860.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1c/65/af/1c65af5c-de3c-f6b8-ebbd-32b7f8204ce2/067003658553.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1c/65/af/1c65af5c-de3c-f6b8-ebbd-32b7f8204ce2/067003658553.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1c/65/af/1c65af5c-de3c-f6b8-ebbd-32b7f8204ce2/067003658553.png/100x100bb.jpg,3.99,1.29,2021-01-29T12:00:00Z,notExplicit,notExplicit,1,1,6,1,149695,USA,USD,Singer/Songwriter,True,,,,
track,song,1518592726,1710112463,1710112468,tomcbumpz,Melodic Nostalgic - EP,Be,Melodic Nostalgic - EP,Be,https://music.apple.com/us/artist/tomcbumpz/1518592726?uo=4,https://music.apple.com/us/album/be/1710112463?i=1710112468&uo=4,https://music.apple.com/us/album/be/1710112463?i=1710112468&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/27/69/9e/27699e0f-a46c-878a-bb4d-657c99f78bc3/mzaf_4657662731652166718.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1f/84/0b/1f840b6e-0db0-d5c8-027f-cacd18f0f673/4dd5806b-871c-46ba-ba39-b52b3ea5f7ff.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1f/84/0b/1f840b6e-0db0-d5c8-027f-cacd18f0f673/4dd5806b-871c-46ba-ba39-b52b3ea5f7ff.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/1f/84/0b/1f840b6e-0db0-d5c8-027f-cacd18f0f673/4dd5806b-871c-46ba-ba39-b52b3ea5f7ff.jpg/100x100bb.jpg,4.95,0.99,2021-01-22T12:00:00Z,notExplicit,notExplicit,1,1,5,5,117704,USA,USD,Old School Rap,True,,,,
track,song,940775299,1832584198,1832584696,CHAEYOUNG,LIL FANTASY vol.1,BF,LIL FANTASY vol.1,BF,https://music.apple.com/us/artist/chaeyoung/940775299?uo=4,https://music.apple.com/us/album/bf/1832584198?i=1832584696&uo=4,https://music.apple.com/us/album/bf/1832584198?i=1832584696&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2a/c0/c5/2ac0c542-738a-856c-9a3d-0df7eb35f0bb/mzaf_17673676263536864743.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/91/d5/b9/91d5b911-655b-92c4-b399-939ea1e09be5/8809928955278_Cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/91/d5/b9/91d5b911-655b-92c4-b399-939ea1e09be5/8809928955278_Cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/91/d5/b9/91d5b911-655b-92c4-b399-939ea1e09be5/8809928955278_Cover.jpg/100x100bb.jpg,8.99,1.29,2025-09-12T12:00:00Z,notExplicit,notExplicit,1,1,9,7,91585,USA,USD,K-Pop,True,,,,
track,song,1614805714,1759294791,1759294796,PUN,BF (feat. URBOYTJ) - Single,BF (feat. URBOYTJ),BF (feat. URBOYTJ) - Single,BF (feat. URBOYTJ),https://music.apple.com/us/artist/pun/1614805714?uo=4,https://music.apple.com/us/album/bf-feat-urboytj/1759294791?i=1759294796&uo=4,https://music.apple.com/us/album/bf-feat-urboytj/1759294791?i=1759294796&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/7b/65/f4/7b65f480-12c9-dc50-eeed-0bbd29f0bc30/mzaf_5899779194535415689.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/6f/a7/166fa73f-9005-10a2-cc13-0b462fc5e446/24UMGIM78108.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/6f/a7/166fa73f-9005-10a2-cc13-0b462fc5e446/24UMGIM78108.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/16/6f/a7/166fa73f-9005-10a2-cc13-0b462fc5e446/24UMGIM78108.rgb.jpg/100x100bb.jpg,,,2024-08-01T12:00:00Z,notExplicit,notExplicit,1,1,1,1,216495,USA,USD,Pop,True,,,,
track,song,213598724,1018758436,1018758447,moumoon,It's Our Time,BF,It's Our Time,BF,https://music.apple.com/us/artist/moumoon/213598724?uo=4,https://music.apple.com/us/album/bf/1018758436?i=1018758447&uo=4,https://music.apple.com/us/album/bf/1018758436?i=1018758447&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d4/bf/27/d4bf2798-0f7f-c613-ee32-542714fb6afd/mzaf_403775801042255860.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/90/70/7a/90707a54-a8bb-e1f8-e2f1-08c14b0c9714/ANTCD-15581.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/90/70/7a/90707a54-a8bb-e1f8-e2f1-08c14b0c9714/ANTCD-15581.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/90/70/7a/90707a54-a8bb-e1f8-e2f1-08c14b0c9714/ANTCD-15581.jpg/100x100bb.jpg,14.19,1.29,2014-10-22T07:00:00Z,notExplicit,notExplicit,1,1,11,10,221111,USA,USD,J-Pop,True,,,,
track,song,1614805714,1767346199,1767346202,PUN,PUN,BF (feat. URBOYTJ),PUN,BF (feat. URBOYTJ),https://music.apple.com/us/artist/pun/1614805714?uo=4,https://music.apple.com/us/album/bf-feat-urboytj/1767346199?i=1767346202&uo=4,https://music.apple.com/us/album/bf-feat-urboytj/1767346199?i=1767346202&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7b/e1/b4/7be1b4e5-39b3-d7dc-d2e6-0c1f00356749/mzaf_2423566176894636390.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8b/38/86/8b388697-fefd-1fa8-04e4-a518c8761442/24UMGIM96529.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8b/38/86/8b388697-fefd-1fa8-04e4-a518c8761442/24UMGIM96529.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/8b/38/86/8b388697-fefd-1fa8-04e4-a518c8761442/24UMGIM96529.rgb.jpg/100x100bb.jpg,,,2024-08-01T07:00:00Z,notExplicit,notExplicit,1,1,14,2,213719,USA,USD,Pop,True,,,,
track,song,316027033,1440899014,1440899216,Ronnie Flex,Rémi,BF (feat. KM & Abira),Rémi,BF (feat. KM & Abira),https://music.apple.com/us/artist/ronnie-flex/316027033?uo=4,https://music.apple.com/us/album/bf-feat-km-abira/1440899014?i=1440899216&uo=4,https://music.apple.com/us/album/bf-feat-km-abira/1440899014?i=1440899216&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/e8/89/34/e8893449-2474-4a16-bc10-5338e3447541/mzaf_10475631177086025431.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/68/0c/be/680cbe65-8295-0f54-a0f1-9111c7686615/00602557815450.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/68/0c/be/680cbe65-8295-0f54-a0f1-9111c7686615/00602557815450.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/68/0c/be/680cbe65-8295-0f54-a0f1-9111c7686615/00602557815450.rgb.jpg/100x100bb.jpg,11.99,1.29,2017-06-30T12:00:00Z,explicit,notExplicit,1,1,15,3,252358,USA,USD,Hip-Hop/Rap,True,,,,
track,song,1733317035,1741741713,1741741714,Ashkan Pooya,"Bf (feat. Hossein Mokhte, Ali Pishtaz & Roozbeh Oxin) - Single","Bf (feat. Hossein Mokhte, Roozbeh Oxin & Ali Pishtaz)","Bf (feat. Hossein Mokhte, Ali Pishtaz & Roozbeh Oxin) - Single","Bf (feat. Hossein Mokhte, Roozbeh Oxin & Ali Pishtaz)",https://music.apple.com/us/artist/ashkan-pooya/1733317035?uo=4,https://music.apple.com/us/album/bf-feat-hossein-mokhte-roozbeh-oxin-ali-pishtaz/1741741713?i=1741741714&uo=4,https://music.apple.com/us/album/bf-feat-hossein-mokhte-roozbeh-oxin-ali-pishtaz/1741741713?i=1741741714&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f3/40/99/f3409957-66e8-910d-8ff8-20e97092be9d/mzaf_11157800127405719292.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c6/b3/fc/c6b3fc12-0988-7c48-7c37-1d401c98b79b/64573c92-f2b0-4eed-b14d-f5d2b814db38.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c6/b3/fc/c6b3fc12-0988-7c48-7c37-1d401c98b79b/64573c92-f2b0-4eed-b14d-f5d2b814db38.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/c6/b3/fc/c6b3fc12-0988-7c48-7c37-1d401c98b79b/64573c92-f2b0-4eed-b14d-f5d2b814db38.jpg/100x100bb.jpg,0.99,0.99,2009-12-08T12:00:00Z,notExplicit,notExplicit,1,1,1,1,224340,USA,USD,Farsi,True,,,,
track,song,1535350982,1540385864,1540385865,Knowgood,Bf - Single,Bf,Bf - Single,Bf,https://music.apple.com/us/artist/knowgood/1535350982?uo=4,https://music.apple.com/us/album/bf/1540385864?i=1540385865&uo=4,https://music.apple.com/us/album/bf/1540385864?i=1540385865&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview124/v4/30/db/20/30db200e-830b-6337-fad2-2ff0653ee613/mzaf_10568825332627066418.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/0a/82/c8/0a82c869-2661-293c-0e31-3a88898342a8/artwork.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/0a/82/c8/0a82c869-2661-293c-0e31-3a88898342a8/artwork.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/0a/82/c8/0a82c869-2661-293c-0e31-3a88898342a8/artwork.jpg/100x100bb.jpg,0.99,0.99,2020-11-20T12:00:00Z,notExplicit,notExplicit,1,1,1,1,192000,USA,USD,Hip-Hop/Rap,True,,,,
track,song,213598724,927350064,927350071,moumoon,BF - Single,BF,BF - Single,BF,https://music.apple.com/us/artist/moumoon/213598724?uo=4,https://music.apple.com/us/album/bf/927350064?i=927350071&uo=4,https://music.apple.com/us/album/bf/927350064?i=927350071&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f4/55/f2/f455f2f5-b218-04c6-46d9-403fb6a665e4/mzaf_9265111084609522832.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/5e/89/33/5e893365-1c9e-93c0-360b-66e38f013400/ANTCD-12650.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/5e/89/33/5e893365-1c9e-93c0-360b-66e38f013400/ANTCD-12650.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music3/v4/5e/89/33/5e893365-1c9e-93c0-360b-66e38f013400/ANTCD-12650.jpg/100x100bb.jpg,1.29,1.29,2014-10-22T12:00:00Z,notExplicit,notExplicit,1,1,1,1,218180,USA,USD,J-Pop,True,,,,
track,song,213598724,960534398,960534414,moumoon,"Hello, Shooting-Star - Single",BF,"Hello, Shooting-Star - Single",BF,https://music.apple.com/us/artist/moumoon/213598724?uo=4,https://music.apple.com/us/album/bf/960534398?i=960534414&uo=4,https://music.apple.com/us/album/bf/960534398?i=960534414&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/87/e9/e9/87e9e95b-7777-c8a5-4533-279c2adb3dd3/mzaf_7786376499079366505.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/51/5e/f5/515ef5d0-e779-90b8-07a1-794db00f4c61/ANTCD-13211.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/51/5e/f5/515ef5d0-e779-90b8-07a1-794db00f4c61/ANTCD-13211.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music1/v4/51/5e/f5/515ef5d0-e779-90b8-07a1-794db00f4c61/ANTCD-13211.jpg/100x100bb.jpg,2.58,1.29,2014-10-22T12:00:00Z,notExplicit,notExplicit,1,1,2,2,218180,USA,USD,J-Pop,True,,,,
track,song,1535350982,1545302706,1545302708,Knowgood,N1819-85 - EP,Bf,N1819-85 - EP,Bf,https://music.apple.com/us/artist/knowgood/1535350982?uo=4,https://music.apple.com/us/album/bf/1545302706?i=1545302708&uo=4,https://music.apple.com/us/album/bf/1545302706?i=1545302708&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/73/fb/c0/73fbc0c6-0064-18a1-d261-99e24786ca7d/mzaf_96293629815463975.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/39/f3/f039f3c6-fcda-17c6-80f5-006ba9299cbd/artwork.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/39/f3/f039f3c6-fcda-17c6-80f5-006ba9299cbd/artwork.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/f0/39/f3/f039f3c6-fcda-17c6-80f5-006ba9299cbd/artwork.jpg/100x100bb.jpg,5.16,1.29,2020-12-21T12:00:00Z,notExplicit,notExplicit,1,1,4,2,192000,USA,USD,Hip-Hop/Rap,True,,,,
track,song,3200518,1453207781,1453207785,B.G.,Chopper City in the Ghetto,Cash Money Is an Army,Chopper City in the Ghetto,Cash Money Is an Army,https://music.apple.com/us/artist/b-g/3200518?uo=4,https://music.apple.com/us/album/cash-money-is-an-army/1453207781?i=1453207785&uo=4,https://music.apple.com/us/album/cash-money-is-an-army/1453207781?i=1453207785&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/1a/d5/8e/1ad58ed4-ed50-3f89-af05-b1f257167915/mzaf_14004604663867146750.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1f/be/80/1fbe80f8-62ac-882d-d89b-d2e6719d10be/00602577505119.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1f/be/80/1fbe80f8-62ac-882d-d89b-d2e6719d10be/00602577505119.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/1f/be/80/1fbe80f8-62ac-882d-d89b-d2e6719d10be/00602577505119.rgb.jpg/100x100bb.jpg,9.99,1.29,1999-04-20T12:00:00Z,explicit,cleaned,1,1,16,3,226840,USA,USD,Hip-Hop/Rap,True,,,Clean,
track,song,1404115336,1725298930,1725299211,Finesse2tymes,Gangsta Vybes (Gangstafied) [feat. B.G.] - Single,Gangsta Vybes (Gangstafied) [feat. B.G.],Gangsta Vybes (Gangstafied) [feat. B.G.] - Single,Gangsta Vybes (Gangstafied) [feat. B.G.],https://music.apple.com/us/artist/finesse2tymes/1404115336?uo=4,https://music.apple.com/us/album/gangsta-vybes-gangstafied-feat-b-g/1725298930?i=1725299211&uo=4,https://music.apple.com/us/album/gangsta-vybes-gangstafied-feat-b-g/1725298930?i=1725299211&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/cc/d0/00/ccd0004d-32f2-290f-0e5f-b2a4e8aa177d/mzaf_14477395088248226868.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/28/34/e7/2834e79b-3125-c32b-bbe3-3b5d0e6d70f7/075679657275.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/28/34/e7/2834e79b-3125-c32b-bbe3-3b5d0e6d70f7/075679657275.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/28/34/e7/2834e79b-3125-c32b-bbe3-3b5d0e6d70f7/075679657275.jpg/100x100bb.jpg,1.29,1.29,2024-01-10T12:00:00Z,cleaned,cleaned,1,1,1,1,181912,USA,USD,Hip-Hop/Rap,True,,,Clean,
track,song,288584261,1806118862,1806118864,Dee-1 & B.G.,My Enemies - Single,My Enemies,My Enemies - Single,My Enemies,https://music.apple.com/us/artist/dee-1/288584261?uo=4,https://music.apple.com/us/album/my-enemies/1806118862?i=1806118864&uo=4,https://music.apple.com/us/album/my-enemies/1806118862?i=1806118864&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/19/54/ea/1954ea77-cf50-7c36-64fd-d94cf243ea63/mzaf_3701438992947413475.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/62/d2/ab/62d2ab50-ddfb-6d06-9fb5-fb3070b64c3f/764656242916_cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/62/d2/ab/62d2ab50-ddfb-6d06-9fb5-fb3070b64c3f/764656242916_cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/62/d2/ab/62d2ab50-ddfb-6d06-9fb5-fb3070b64c3f/764656242916_cover.jpg/100x100bb.jpg,1.29,1.29,2025-04-16T12:00:00Z,notExplicit,notExplicit,1,1,1,1,179696,USA,USD,Hip-Hop/Rap,True,,,,
track,song,3200518,188232707,188232833,"B.G., Big T, C-Note & Will-Lean",Third Coast Born 2000,Hold It Down,Third Coast Born 2000,Hold It Down,https://music.apple.com/us/artist/b-g/3200518?uo=4,https://music.apple.com/us/album/hold-it-down/188232707?i=188232833&uo=4,https://music.apple.com/us/album/hold-it-down/188232707?i=188232833&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bf/65/7d/bf657dfa-83be-a82d-d111-528b2c9395d0/mzaf_11162188529476427345.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/50/f6/4e/mzi.gsfhtrgf.tif/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/50/f6/4e/mzi.gsfhtrgf.tif/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music/50/f6/4e/mzi.gsfhtrgf.tif/100x100bb.jpg,9.99,0.99,2000-08-15T12:00:00Z,notExplicit,notExplicit,1,1,14,4,270933,USA,USD,Hip-Hop/Rap,True,1531322023.0,C-Note,,https://music.apple.com/us/artist/c-note/1531322023?uo=4
